URL,Title,Rating,Reviews,Original Price,Price,Price/Oz,SNAP Eligible
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Onion Powder, 2.62 oz",4.8,"3,587",$4.49,$3.99,$1.53,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Maruchan Instant Lunch Cheddar Cheese Flavor Soup, 2.25 oz",4.2,"2,420",,$0.59,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sabra Snackers Roasted Garlic Hummus with Pretzels, Individual Hummus Cup for On the Go Snacks, 4.56 Oz",4.5,809,,$2.79,$0.61,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Idahoan Creamy Potato Hearty Soup, 7.1 Ounce",4.5,"1,152",,$2.69,$0.38,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"KIND Healthy Grains Bars, Dark Chocolate Chunk, Healthy Snacks, Gluten Free, 5 Count",4.5,"9,445",,$4.39,$0.88,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"BUSH'S BEST Pinto Beans, 16 Ounce Can, Canned Beans, Pinto Beans Canned, Source of Plant Based Protein and Fiber, Low Fat, Gluten Free, For Soups, Salads and More",4.8,"3,391",,$1.59,,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Campbell's Chunky Soup, Pub-Style Chicken Pot Pie Soup, 18.8 Oz Can",4.6,"3,934",,$3.59,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Old El Paso Taco Dinner Kit, Hard and Soft Shell Tacos, 21.2 oz Box",4.7,"1,375",,$6.29,$0.30,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Simply Better Beef Gravy, 12 oz",4.4,930,,$2.99,$0.25,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"V8 Peach Mango, 46 oz. Bottle.",4.5,"3,767",,$4.39,$0.10,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lay's Potato Chips, Salt & Vinegar Flavor, 7.75oz Bag",4.7,"32,576",,$4.49,$0.58,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Chef Boyardee Mini Beef Ravioli in Tomato & Meat Sauce, 4-pack, 60 oz",4.6,"1,486",,$5.79,$0.10,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mentos Pure Fresh Sugar-Free Chewing Gum with Xylitol, Spearmint, 120 Piece Bulk Resealable Bag (Pack of 1)",4.7,"1,363",$6.99,$5.99,$0.05,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Zatarain's Dirty Rice, 8 oz",4.7,"2,181",,$2.59,$0.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tyson Any'tizers Honey BBQ Bone In Chicken Wings, 22 oz (Frozen)",4.3,"1,365",,$11.49,$8.36,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"RITZ Toasted Chips Sour Cream and Onion Crackers, 8.1 oz",4.7,"1,451",,$4.39,$0.54,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Old El Paso Soft Taco Dinner Kit, 12.5 oz.",4.7,"1,169",,$3.99,$0.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Grill Mates Chipotle & Roasted Garlic Seasoning, 2.5 oz",4.7,"1,502",,$2.49,$1.00,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Natures Own Honey Wheat Bread Sliced Loaf - 20 oz Bag,4.7,"15,355",,$4.29,$0.21,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Altoids Cinnamon Mints Single Pack, 1.76 ounce",4.8,619,,$1.55,$0.88,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Bush's Best Original Baked Beans, 28 Oz",4.8,"4,456",,$3.49,$0.12,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Rice Chex Gluten Free Breakfast Cereal, Homemade Chex Mix Ingredient, 12 OZ",4.7,"2,739",,$5.39,$0.45,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Aquaphor Healing Ointment, Advanced Therapy, Tube, 1.75 Oz",4.8,"67,020",,$7.99,$4.57,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Fully Cooked Original Pork Sausage Patties, Breakfast Sausages, 8 Count",4.6,"3,983",,$4.99,$8.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Crystal Light Sugar-Free Fruit Punch On-The-Go Powdered Drink Mix 10 Count CT012,4.8,"3,550",,$3.49,$3.88,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Campbell's Slow Kettle Style Baked Potato Soup With Applewood Smoked Uncured Bacon, 15.5 Ounce Microwavable Bowl",4.1,870,,$3.16,$0.20,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Beanfields Bean Chips, High Protein and Fiber, Gluten Free, Vegan Snack, Nacho, 5.5 oz, (Pack of 1)",4.2,"3,195",,$4.39,$4.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Krusteaz Gluten Free Honey Cornbread Mix, 15-Ounce Box",4.7,"4,171",$4.79,$1.93,$0.13,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Zatarain's Black Beans & Rice, 7 oz",4.6,"1,128",,$2.59,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Fresh - Frosted Shredded Wheat Cereal, 18oz (Previously Happy Belly, Packaging May Vary)",4.3,"2,826",,$3.29,$0.18,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hunt's Diced Tomatoes No Salt Added, 14.5 oz",4.7,372,,$1.49,$0.10,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Terra Chips Exotic Vegetable Medley, Mediterranean, 5 oz",4.6,"2,581",$4.99,$4.49,$0.90,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mott's Fruit Flavored Snacks, Assorted Fruit, Pouches, 0.8 oz, 40 ct",4.8,"49,443",$10.49,$9.99,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Old El Paso Taco Shells, Stand 'n Stuff, 4.7 oz, 10 ct",4.7,"3,125",,$2.79,$0.59,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cafe Spice Burrito, Tomatillo Chicken, 10 Oz - FROZEN",3.7,101,,$6.18,$0.62,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Velveeta Mexican Melting Cheese with Jalapeno Peppers (16 oz Block),4.5,721,,$6.79,$0.42,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Cinnamon Sugar, 3.62 oz",4.8,"2,454",$5.99,$5.39,$1.50,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Knorr Rice Sides For a Tasty Rice Side Dish Chicken Fried Rice No Artificial Flavors, No Preservatives, No Added MSG 5.7 oz",4.6,"6,792",,$1.89,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cracker Barrel Sharp White Cheddar Macaroni & Cheese Dinner, 14 oz Box",4.6,"1,095",,$5.79,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Goldfish Flavor Blasted Xtra Cheesy Pizza Crackers, 6.6 Oz. Bag",4.5,554,,$3.39,$0.51,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"BREATH SAVERS Spearmint Flavored Sugar Free 3 Hour Breath Mints, Neutrazin, 1.27 oz Tin",4.6,351,,$2.59,$2.04,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Marinara Sauce, 32 oz, All Purpose Tomato Sauce, Pasta Sauce, Carb Conscious, Keto Friendly, All Natural, Premium Quality, With Italian Tomatoes & Olive Oil",4.8,"2,576",$11.29,$9.99,$9.99,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Made for Home Meat Lasagna, Frozen Meals, 9 oz, Premium Quality Italian Tomatoes, Pasta, and Fresh Ricotta Cheese",4.2,"1,831",,$5.79,$0.64,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Made for Home Chicken Parmesan, Frozen Meals, 8.5 oz, Premium Quality Italian Tomatoes, Chicken, and Parmesan",4.2,"1,978",,$5.69,$0.67,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Made for Home Penne alla Vodka, Frozen Meals, 9 oz, Premium Quality Italian Tomatoes and Pasta",4.4,623,$6.49,$5.79,$0.64,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Four Cheese Ravioli with Marinara Sauce, 9.5oz",4.2,5,,$5.73,$0.64,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Rao's Tomato Basil Sauce, 32 Fl Oz",4.8,893,,$10.29,$0.32,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Spicy Italian Sausage & Penne Arrabbiata, 9.5oz",5.0,2,,$5.73,$0.64,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Chicken Noodle Soup, 16oz, Real Vegetables, Traditional Italian Heat and Serve Soup",4.4,"1,495",,$5.39,$0.34,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Marinara Sauce, 24 oz, All Purpose Tomato Sauce, Pasta Sauce, Carb Conscious, Keto Friendly, All Natural, Premium Quality, With Italian Tomatoes & Olive Oil",4.8,"6,464",$9.49,$8.49,$8.49,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Arrabbiata Sauce, 24 oz, Tomato Sauce, Spicy, All Purpose, Keto Friendly Pasta Sauce, Premium Quality Tomatoes from Italy and Crushed Red Pepper",4.8,"2,190",,$8.49,$8.49,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Italian Wedding Soup, 16oz, Real Vegetables, Traditional Italian Heat and Serve Soup, 1 Pound (Pack of 1)",4.5,"1,089",,$5.69,$0.36,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Vegetable Minestrone Soup, 16oz, Real Vegetables, Traditional Italian Heat and Serve Soup",4.5,"1,006",,$5.39,$0.34,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Roasted Garlic Tomato Sauce, 24 oz, Tomato Sauce, All Purpose, Keto Friendly Pasta Sauce, Premium Quality Tomatoes From Italy And Garlic",4.8,"5,412",$9.49,$8.49,$0.35,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Mushroom Risotto, 9.0oz",4.0,4,,$5.73,$0.64,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Vodka Sauce | 24 oz | Creamy Tomato Sauce | Pasta Sauce | Carb Conscious, Keto Friendly | All Natural, Premium Quality | With Parmigiano Reggiano and Pecorino Romano Cheeses & Vodka",4.7,"1,875",$9.49,$8.49,$8.49,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Tomato Sauce, Sensitive Formula, 24 oz, Pasta Sauce, Carb Conscious, Keto Friendly, All Natural, Premium Quality, No Onions or Garlic, With Italian Tomatoes & Olive Oil",4.7,884,$9.49,$8.49,$0.35,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Penne Pasta, 16oz, Traditionally Crafted, Premium Quality, From Durum Semolina Flour, Traditional Bronze Die Cut, Imported from Italy",4.8,568,,$3.79,$0.24,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Marinara Sauce, 15.5 oz, Tomato Sauce, All Purpose, Keto Friendly Pasta Sauce, Premium Quality, Tomatoes from Italy and Olive Oil",4.8,"3,121",,$8.69,$0.56,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homestyle Bolognese Sauce, 24 oz, Classic Tomato Sauce, Pasta Sauce, Carb Conscious, Traditionally Crafted, Premium Quality, With Italian Tomatoes, Beef, Pork & Pancetta",4.7,"1,298",,$7.79,$0.32,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Alfredo Sauce, Roasted Garlic Alfredo, 15 oz, Rich & Creamy Pasta Sauce, Carb Conscious, Keto Friendly, Premium Quality, Blend of Parmesan & Romano Cheese, Cream and Butter",4.6,"1,908",$9.69,$8.99,$0.60,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Chicken Gnocchi Soup, 16oz, Real Vegetables, Traditional Italian Heat and Serve Soup, 1 Pound (Pack of 1)",4.4,295,,$5.69,$0.36,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Rao's Sausage & Mushroom Sauce, 24 Fl oz, 1.5 pound (pack of 1)",4.7,655,,$6.99,$0.29,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Alfredo Sauce, Classic 15 oz, Creamy Pasta Sauce, Premium Quality Blend of Parmesan & Romano Cheese, Cream and Butter",4.6,"1,386",,$8.99,$0.60,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Rao's Arrabbiata Sauce, 32 Fl oz",4.9,918,,$10.29,$0.32,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Tomato Herb Sauce, 24 oz, Tomato Sauce, All Purpose, Keto Friendly Pasta Sauce, Premium Quality Tomatoes from Italy",4.8,662,$8.69,$7.49,$0.31,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Spaghetti Pasta, 16 oz",4.7,"1,085",,$3.79,$0.24,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Classic Pizza Sauce, 13 oz, Keto Friendly, Tomato Sauce, Premium Quality Tomatoes from Italy and Olive Oil",4.8,"3,429",,$5.39,$0.41,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Linguine Pasta, 16oz, Traditionally Crafted, Premium Quality, From Durum Semolina Flour, Traditional Bronze Die Cut, Imported from Italy",4.6,49,,$2.99,$2.99,No
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Made for Home Tomato Basil Soup, 16oz, Traditional Italian Heat and Serve Soup, Made with Premium Quality Ingredients",4.5,240,,$5.79,$0.36,Yes
https://www.amazon.com/s?k=rao%27s&i=grocery&bbn=10329849011&rh=p_89%3ARao%27s+Homemade,"Rao's Homemade Fettuccini Pasta, 16oz, Traditionally Crafted, Premium Quality, From Durum Semolina Flour, Traditional Bronze Die Cut, Imported from Italy",5.0,12,,$3.08,$0.19,No
